Ontology ID	Template	Template Source	Status	Source Import File	Report Generated
GAZ:00005284	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005285	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005286	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005341	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005396	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005682	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005808	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005809	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005810	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005811	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005812	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005820	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005838	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005841	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005852	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005853	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005862	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005867	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005901	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005908	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005915	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005917	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006882	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006883	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006886	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006887	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006888	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006889	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006890	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006891	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006893	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006894	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006895	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006898	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006899	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006900	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006902	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006905	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006906	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006909	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006910	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006912	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006913	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006916	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006918	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006922	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006924	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006927	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006935	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007111	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007112	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007114	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007116	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007117	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007118	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007119	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007120	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007144	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007161	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007191	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00008744	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009159	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009571	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009572	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009715	CanCOGeN	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
GAZ:00009718	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009721	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00010831	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00010832	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00011337	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00012579	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00012582	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00023304	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00025355	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00052477	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00053798	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00059206	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00067142	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00067143	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00233439	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00260188	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:02000565	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GAZ:02000573	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GSSO:000132	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GSSO:004004	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
GSSO:004005	CanCOGeN	Enum ID	Missing		2026-03-05 10:06:10
HP:0000083	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000206	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000223	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000224	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000421	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000458	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000509	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000737	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000819	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000822	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000961	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000964	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0000988	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001063	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001197	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001250	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001259	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001287	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001289	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001297	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001298	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001324	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001350	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001397	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001410	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001513	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001635	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001638	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001649	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001695	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001700	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001742	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001903	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001919	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001945	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0001977	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002013	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002014	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002018	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002027	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002039	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002076	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002090	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002094	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002097	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002099	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002105	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002107	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002108	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002140	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002202	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002204	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002206	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002315	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002321	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002371	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002383	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002583	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002615	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002625	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002633	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002716	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002789	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002829	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002878	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002900	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002901	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0002917	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0003111	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0003201	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0003326	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0003470	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0004396	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0004408	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0004409	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0004420	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0004469	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0005268	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0005978	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0006510	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0006528	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0011009	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0011029	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0011097	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0011410	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0011446	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0011675	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0012378	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0012417	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0012418	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0012531	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0012622	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0012735	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0020219	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0025095	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0025143	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0025144	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0025145	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0025406	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0025439	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0030149	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0030829	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0030953	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031179	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031245	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031246	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031249	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031258	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031273	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031352	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031417	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0031677	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0032556	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0033677	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0033696	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0033709	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0033771	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0033834	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0041051	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0100279	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0100280	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0100543	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0100651	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0100749	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0100806	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
HP:0500165	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
IDO:0000567	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
IDO:0000636	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MMO:0000344	CanCOGeN	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
MONDO:0001208	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0002046	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0002075	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0003346	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0004670	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0004781	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0004992	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005027	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005068	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005071	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005087	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005109	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005139	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005154	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005240	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005265	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005267	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005275	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005404	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005554	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005575	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0007254	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0008903	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0009061	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0009971	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0011382	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0012268	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0012727	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0013792	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0015796	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0016218	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0018076	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0019056	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0024619	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0024880	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0041656	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0044348	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0100096	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0100163	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0100192	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0100233	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0100319	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0600008	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MP:0001867	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MP:0031127	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MPATH:108	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NBO:0001845	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NBO:0015005	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:2697049	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:2709072	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:452646	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:58055	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:59477	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:8930	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9031	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9397	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9606	CanCOGeN	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCBITaxon:9615	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9673	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9685	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9689	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9694	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9825	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9913	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9973	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCBITaxon:9974	CanCOGeN	Enum ID	Found	ncbitaxon_ontofox.txt	2026-03-05 10:06:10
NCIT:C110959	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C113609	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C115935	CanCOGeN	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C121416	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C131759	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C14139	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C15248	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C15327	CanCOGeN	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C15360	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C15631	CanCOGeN	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C15632	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C157332	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C157740	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C159659	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C16118	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C16212	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C168498	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C171550	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C171551	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C171562	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C173621	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C173768	CanCOGeN	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
